Firm Name,Address Line 1,City,State,Zip Code,Country,Firm URL
"BRR Architecture, Inc.","2400 E Arizona Biltmore Cir , Ste 1360",Phoenix,AZ,85016-2196,UNITED STATES,www.brrarch.com
"BRR Architecture, Inc.",8131 Metcalf Avenue Suite 300,Overland Park,KS,66204,UNITED STATES,www.brrarch.com/
"BRR Architecture, Inc.",915 W Mary St,Austin,TX,78704-4141,UNITED STATES,www.brrarch.com
BRS Architects,"1010 S Allante Pl , Ste 100",Boise,ID,83709-1660,UNITED STATES,www.brsarchitects.com
"Brubaker Architects, Inc.",3460 N Soldier Trl,Tucson,AZ,85749-9099,UNITED STATES,www.brubakerarchitects.com
Bruce Becket and Associates,"2014 S Sepulveda Blvd , Ste 100",Los Angeles,CA,90025-5600,UNITED STATES,www.becketandassociates.com
Bruce Bolander,2710 Las Flores Canyon Rd,Malibu,CA,90265-3419,UNITED STATES,www.brucebolander.com
"Bruce Bond, Architect",609 N Buchanan St,Arlington,VA,22203-1426,UNITED STATES,
"BRUCE CARLSON AIA, Inc.",5851 SW 51st St,Miami,FL,33155-6319,UNITED STATES,
Bruce D. Robinson Design Group,28 W Central Pkwy,Cincinnati,OH,45202-2299,UNITED STATES,www.bdrdesign.com
"Bruce D. Turner, Architect",1889 Roosevelt Blvd,Vineland,NJ,08361-6558,UNITED STATES,www.usgbc.org
"Bruce D. Vander Wiele Architect, Inc.",260 NE 28th Rd,Boca Raton,FL,33431-6827,UNITED STATES,
Bruce Dammann Architect,"3620 30th St , Ste A",San Diego,CA,92104-3555,UNITED STATES,
Bruce Henderson Architects,162 Toorak Road,Melbourne,,3141,AUSTRALIA,
"Bruce J. Spiewak, AIA, Consulting Architect, LLC","375 Morgan Ln , Ste 405",West Haven,CT,06516-4159,UNITED STATES,www.conncode.com
Bruce Johnson Architecture,66 Forest Rd,Asheville,NC,28803-2941,UNITED STATES,www.brucejohnsonaia.com
Bruce Kahle-Architecture & Interiors,119 Jones Rd,Pine Bush,NY,12566-5301,UNITED STATES,
Bruce Logan W. Architect,1037 Sunset Rd,Napa,CA,94558-5315,UNITED STATES,
