Firm Name,Address Line 1,City,State,Zip Code,Country,Firm URL
"Barge, Waggoner, Sumner & Cannon, Inc","3535 Grandview Pkwy , Ste 500",Birmingham,AL,35243-1976,UNITED STATES,www.bargewaggoner.com
"Barge, Waggoner, Sumner & Cannon, Inc. - Lexington","401 W Main St , Ste 318",Lexington,KY,40507-1646,UNITED STATES,www.bargedesign.com
Bargmann Hendrie + Archetype,"9 Channel Ctr St , Ste 300",Boston,MA,02210-3429,UNITED STATES,www.bhplus.com
"Barham Architects, LLC","5610 Old Bullard Rd , Ste 204",Tyler,TX,75703-4360,UNITED STATES,www.barham-arch.com
"Bari Wetmore Salathe, AIA","Konsumstrasse 5A, CH-5603",Staufen,,5303,SWITZERLAND,
BARIS ALTIOK ARCHITECTS,"Huzurevleri Mah. Turkmenbasi Blv. 77113 Sok., Ucgul Suncity Evleri A Blok No:26/3/B",Adana,,80200,TURKEY,www.remodern.net
"Barker Architects, Inc.",8 Kearsarge St,Concord,NH,03301-8604,UNITED STATES,www.barkerarchitects.com
Barker Freeman Design Office,104 Vanderbilt St,Brooklyn,NY,11218-1034,UNITED STATES,www.barkerfreeman.com
Barker Nestor Inc,"600 W Cermak Rd , Ste 3C",Chicago,IL,60616-4880,UNITED STATES,www.barkernestor.com
Barker Rinker Seacat Architecture,990 S. Broadway Suite 222,Denver,CO,80209,UNITED STATES,www.brsarch.com
Barker Rinker Seacat Architecture,990 S. Broadway Suite 222,Denver,CO,80209,UNITED STATES,www.brsarch.com
Barker Rinker Seacat Architecture,,,,,UNITED STATES,
Barker Wagoner Architects,303 Potrero St Ste 42-201,Santa Cruz,CA,95060,UNITED STATES,
Barkstrom & Lacroix Architects,50 Chestnut St,Rochester,NY,14604-2318,UNITED STATES,www.barkstromlacroix.com
Barley Pfeiffer Architecture,1800 W 6th St,Austin,TX,78703-4795,UNITED STATES,www.barleypfeiffer.com
Barley|Pfeiffer Architecture,1800 W 6Th St,Austin,TX,78703-4795,UNITED STATES,www.barleypfeiffer.com
